GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,10948.4,11769.1,13173.9,14245.2,14893.8,15678.4,16429.5,17648,18583.7,19900.8,20489.3,20948,21562.3,22189.5,23120.7,23670,24464.9,25074.6,26372.7,27020.1,27810.7
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,84876.9,92163.8,99276.2,108737.1,115452.4,121435.3,130000.8,141047.8,153791.5,164883.3,175458.1,185545,190248.6,196280.5,203120.7,211270.9,216860.9,227537,238768,250171.2,260587
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),83839.9,90697.7,97638.1,106907.1,113317.5,118867.2,127200.8,138321.7,150966.4,161386.2,171833.1,180479.4,185143,190920,197457.7,204749.5,210285.2,220429.6,231938.2,242403.5,252630.3
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,26818.8,28231.3,29894.7,31948.5,34156.8,35642.6,37254.3,39600.6,42820.2,45386.3,47977.5,50533,53019.6,54386.2,56242.2,58396.6,60962.8,64783.5,68902.5,72300.3,75557.3
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,16827.7,17672.3,18716.3,20083.2,22004.3,24122.5,26058.3,28380.6,30686.8,32572.5,34511.2,36823.1,39347.1,40736.6,42458.3,44485.6,45343.4,47299.2,50043.2,52487.8,54713.2
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,4130.9,4420.2,4904.1,5319,5231.6,5118.6,5488.6,5970.9,6416.7,6635.7,6806.5,6873.3,6699.5,6992.7,7630,7943.6,8230.9,8445.1,8747.3,9056.2,9368.9
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,4175.9,4897.7,5419.6,6035.5,6498.5,6299.3,6782.9,7598.4,8353.2,9059.8,9702.7,10000.8,10262.7,10683,10689.7,11158.5,11319.7,11476.1,12167.8,12617.7,13089.8
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,8929.6,9275.5,9896.2,10800,11194.1,11662.8,12614.4,13851.3,15031.7,16141.3,16895.2,17482.8,17388.1,18044.4,18854.8,19662.2,20063.7,20874.4,22334.5,23274.6,23612.2
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,8723.6,9499.8,10630,12139.6,12258.4,13284,14641.1,16643.3,19350.2,21726.7,24224.2,26187.9,26193.6,27402.4,28638.8,29872.6,30863.6,32132.7,33440.9,34590.6,36622.4
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,14233.3,16700.9,18177.3,20581.2,21973.8,22737.3,24361.2,26276.7,28307.7,29863.9,31715.8,32578.5,32232.3,32674.8,32944,33230.4,33501.1,35418.5,36302.1,38076.3,39666.5
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),1037,1466.1,1638,1830.1,2134.9,2568.1,2800,2726.1,2825.1,3497.1,3625,5065.6,5105.6,5360.5,5663,6521.4,6575.7,7107.4,6829.8,7767.6,7956.7
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,10764,12039,12617,13339.1,14526,16128,17610,18853,20296.1,21830,23127,25426.3,26617.6,27824.8,28914.8,30619.5,31423.5,32598.2,33585.8,35759.6,37224.3
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,9727,10573,10979,11509,12391.1,13559.9,14810,16127,17471,18332.9,19502.1,20360.7,21512,22464.3,23251.8,24098.1,24847.8,25490.8,26756,27991.9,29267.5
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,119653.8,132270,142402.1,153764.4,158016.3,163744.6,172567.8,184741.8,197072.9,210559.1,223430,231125.1,229106.3,235507.5,246746.3,257665.9,266799,279827.3,294627.2,309831.3,328644.5
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,41905,46555.1,50538.6,54344.6,54086.2,55296.8,58739.4,61863.9,66656.7,71562.8,76179.1,75408.5,70665.9,73096.2,77620.4,79967.6,83549.9,86773.4,88926.6,92177.9,97803.2
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,15098.6,17940.8,20024,21668.1,21088,21851.2,23014.3,23654.4,25180.7,26693.5,28973,26621.9,24409.8,24894.2,26054.3,27344.4,29248.7,30829.4,32618,34652.2,37245.5
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,5641.1,6622,7220.9,7615.3,7315.2,7689.2,7746.8,7981.1,8193.2,7960.2,8350.9,7151.6,6694,6981.9,7274.7,7650,8351.7,8800.9,9451.1,9905.8,10454.4
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,3549.7,4210.5,4536.1,4757.6,4800.4,4981.4,5289.6,5708.1,6089.5,6629.8,6938.7,6546.1,5604.1,5614.2,5649.1,5807.6,6213.6,6512.8,6917.9,7486.3,8054.1
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,4289.9,5254.5,6285,7208.6,6898.9,7031.9,7682.4,7464.4,7920.5,9055.8,10345.5,9705.7,9087.6,9081.6,9584.5,10254.1,10865.2,11565.6,12176.6,12997.7,14076.6
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,1618,1853.8,1982,2086.6,2073.5,2148.8,2295.6,2500.7,2977.5,3047.6,3337.9,3218.5,3024.1,3216.5,3545.9,3632.8,3818.1,3950,4072.3,4262.5,4660.4
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,26806.3,28614.3,30514.6,32676.5,32998.1,33445.6,35725.1,38209.5,41476,44869.3,47206.1,48786.6,46256.2,48202.1,51566.1,52623.2,54301.2,55944.1,56308.6,57525.7,60557.8
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,10847.1,11412.3,11991.1,12748.1,13189.2,13659.4,14527.5,15536.5,16806,17913.2,18836.6,19729.9,19662.2,19972.7,20901.5,21436.4,22309.1,23206.5,23844.6,24445.7,25247.5
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,4657.1,5267.6,5317.5,5285.4,5259.4,5123.4,5195.9,5467.6,6052.7,6240.1,6481.8,6115.9,5601.7,6190.2,6838.7,7034.6,7246.7,7361.5,7492,7689.1,7927.7
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,3244.8,2974.3,3252.8,4228.4,3791.9,3477.9,4156.1,4832.3,5669.7,6341.7,6707.5,7524,5434.5,6237.7,7494.7,7492.4,7448,7053.3,5423.2,4775.3,5541.5
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,8057.2,8960.2,9953.2,10414.6,10757.7,11184.8,11845.6,12373.1,12947.7,14374.4,15180.2,15416.8,15557.8,15801.4,16331.1,16659.8,17297.4,18322.8,19548.8,20615.6,21841
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,77748.9,85714.9,91863.4,99419.8,103930.2,108447.8,113828.3,122877.9,130416.2,138996.3,147250.9,155716.6,158440.4,162411.3,169125.9,177698.3,183249.1,193053.9,205700.6,217653.4,230841.2
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),75260.9,82653.8,88520.4,95936.7,100209.2,104218.7,109337.3,118342.9,125916.1,133780.2,141897.9,149493.6,151882.9,155555.1,161486.7,168870.9,173819.2,183163.8,195764.2,207252.7,220121.2
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,25228.9,26761.4,28416.2,30227.7,32658.9,34163,35330.7,37168.8,39843.4,42141.3,44232.1,46199.6,47730.7,47855.9,49692.4,51128.6,52728.3,55151.2,58634.3,61803.8,64981.9
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,15237,17201.4,18602.6,19284,21046.8,23033.7,24818.3,26723,28597.2,30161.2,32887.4,35725.2,38338.4,39613.1,40925.8,43279.6,43968.2,46024.9,49341.9,52368.9,55767.1
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,5816.9,6427.6,6785.2,7498.6,7287.1,6983.3,7110.2,7405.1,7793,8173.9,8781.8,9094.8,8597.2,8560.8,9142.3,9546.5,10093.4,10607,11260.7,12025,12747.4
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,4404.3,4803.8,5248.8,6147.1,6067,6251.8,6681.6,7867,7820.1,8336.4,9093.4,9621.8,9678.5,10083.5,10311.5,11207.5,11645.1,12312.8,13316.1,14198.7,15051.1
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,7530.5,8454.8,8775.6,9223.3,9300,9397.9,10046.8,10805.4,11840.2,13320.9,13468.9,13778.1,13425.3,13848.8,14592,15586.3,16035.4,16870.1,18250.9,19330.4,20871.6
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,8060.9,8858.4,9801.3,11052.8,10591.9,10738.8,11457.9,12877.5,14111.5,15009.3,15760.5,16396.2,15342.8,16499.7,17265.8,17642.5,18663.3,20087,21569.5,22013.9,23403.3
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,8982.4,10146.4,10890.6,12503.1,13257.6,13650.3,13891.9,15496.1,15910.8,16637.3,17673.7,18677.8,18770,19093.4,19557.1,20479.8,20685.5,22110.8,23390.8,25512.1,27298.9
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),2488,3061.1,3343,3483.1,3720.9,4229.1,4491,4535.1,4500.1,5216.1,5353,6222.9,6557.5,6856.1,7639.2,8827.4,9429.9,9890.1,9936.4,10400.7,10720
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,10557,11555,12247,12768.1,13520,14839,15917,16855,17682.1,19229,20389,21901.6,23167.8,24161.1,25566.9,27550.5,28769.7,30070.2,31677,33536.7,34910.4
" ""53000"" ",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,8069,8494,8904,9285,9799.1,10609.9,11426,12320,13182,14012.9,15036,15678.7,16610.3,17305,17927.7,18723.1,19339.8,20180.1,21740.6,23136,24190.3
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,28766.8,30116.4,31854.3,33653.1,35070.1,36788.2,38375.5,40690.3,42813,44970.6,46907.3,48871.4,49792.7,51738.2,54299.7,56038.7,56890.3,58462.5,59957.5,61427.6,63115.2
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,11786.3,12147.9,12858.2,13511.7,13728.4,14248.9,14750.2,15719.3,16331.7,17175.4,17850.9,18441.7,18161,19126.5,20263.8,20585.8,20886,21218.1,21292.1,21362.9,21556.6
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,3857.6,4095.5,4348.8,4521.8,4604.7,4883.3,4964.9,5273.2,5252.4,5239.2,5358.9,5196.4,5116.2,5400.6,5588.6,5820.5,5962.8,6053.2,6204.4,6263.5,6352.6
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,1829.5,1940.5,2058.6,2071.2,2194.1,2299.1,2300,2330.4,2227.8,2123.6,2173.9,1974.7,1943.9,2182.6,2300.1,2493.7,2550.7,2600.8,2677.7,2681.4,2674.9
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,830.5,854.1,907.2,961.2,938.9,1021.5,1046.2,1122.2,1144.1,1155.6,1154.9,1145,1104.3,1116.9,1129.4,1139.5,1157.4,1170.3,1183.5,1206.9,1219
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,771,832.5,880.7,950.3,955.9,1019.6,1054.8,1216.6,1248,1280.5,1301.6,1336.4,1317.5,1325.2,1338.8,1360.2,1401.9,1413.2,1437.2,1457.9,1525.8
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,426.6,468.4,502.4,539.2,515.8,543,563.8,604,632.4,679.5,728.6,740.3,750.5,775.9,820.3,827.1,852.8,868.8,905.9,917.2,932.9
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,7928.7,8052.5,8509.4,8989.9,9123.8,9365.7,9785.3,10446.1,11079.3,11936.1,12492,13245.2,13044.8,13725.9,14675.2,14765.3,14923.2,15165,15087.7,15099.4,15204
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,3086.6,3110.4,3194.8,3268.2,3280,3323.5,3402,3581.8,3740.5,3938.1,4129,4414.8,4571.9,4679,4841.6,4875.5,4939.4,4993.1,5056.6,5132.2,5187.8
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,1096.7,1156.2,1189.6,1227.8,1194.8,1196.3,1189.4,1210.6,1273.4,1313.7,1332.2,1356.4,1350.8,1383.3,1413.6,1443,1475.2,1497.7,1517.5,1539.7,1542.6
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,1034,919.7,1019.5,1236.5,1212.6,1176.8,1332.2,1569.4,1836.8,2058,2187.8,2488.7,1920.5,2302.9,2862.2,2861.8,2829.8,2695.8,2102.1,1863.7,1963.9
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,2711.4,2866.1,3105.6,3257.4,3436.4,3669.1,3861.8,4084.3,4228.7,4626.3,4843.1,4985.2,5201.6,5360.6,5557.8,5585,5678.9,5978.4,6411.5,6563.8,6509.7
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,16980.5,17968.5,18996.1,20141.4,21341.7,22539.3,23625.3,24971,26481.3,27795.3,29056.4,30429.7,31631.8,32611.7,34035.9,35452.9,36004.3,37244.3,38665.4,40064.7,41558.6
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),15967.5,16897.5,17761.1,18809.4,19861.7,20977.2,22041.3,23305,24791.3,25933.2,27241.4,28386.3,29441.2,30318.7,31558.8,32798.3,33278.6,34443.5,35799.1,37058.8,38448.8
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,4037.1,4215.4,4467.8,4725.7,5025.8,5238.7,5455.7,5798.5,6248.4,6599.8,6903.6,7156,7318,7445.9,7626.7,7859.2,8069.3,8347.9,8670.9,9065.6,9350
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,5451,5740.8,5928.1,6232.9,6719.8,7222.8,7647.4,8203.4,8707.2,8964.2,9464.9,9896.2,10597.2,10805,11124.9,11808.3,12010.9,12565.3,13193.9,13775.4,14408.4
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,485.4,528.5,584.8,611.1,640.3,647.6,658.1,666.5,691.5,718.2,760.5,786.6,790,810.3,845.6,860.5,861.8,880.9,892.5,899.3,926.5
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,675.8,730.8,809,904.4,1005.2,1110.4,1175.7,1235,1309.1,1359.3,1414.9,1416.7,1434.4,1486,1514.8,1521.2,1525.5,1537.5,1568.7,1581.5,1646.6
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,1728.3,1799.2,1862.3,1958.4,1992.7,2093.2,2241.7,2365.7,2546.5,2692.2,2789.5,3019.3,3157,3371.5,3848.4,4120.4,4105,4172.1,4360,4372.2,4332.2
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,1587.7,1756,1926.3,2129,2021.1,2038.2,2075.1,2204.1,2375.1,2547.9,2773.1,2941.1,2885.2,3102.2,3285.8,3310.9,3405.3,3566.7,3741.2,3928.6,4251.3
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,2002.1,2126.7,2182.9,2247.9,2456.8,2626.3,2787.6,2831.9,2913.5,3051.6,3134.9,3170.5,3259.5,3297.7,3312.6,3317.9,3300.8,3373.1,3371.9,3436.1,3533.8
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),1013,1071,1235,1332,1480,1562,1584,1666,1690,1862,1815,2043.5,2190.6,2293,2477.1,2654.6,2725.7,2800.8,2866.4,3005.9,3109.8
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,2881,2956,3211,3366,3626,3834,3874,4113,4294,4586,4606,4945.4,5301.6,5580.3,5894.6,6247.9,6409,6595.5,6848.9,7176.3,7470.2
" ""54000"" ",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1868,1885,1976,2034,2146,2272,2290,2447,2604,2724,2791,2901.9,3111,3287.2,3417.5,3593.3,3683.3,3794.7,3982.5,4170.4,4360.4
" ""55000"" ",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,104275.7,110367.9,118228.2,126170.8,131628,137017.5,144583.7,153234.9,161419.3,170100.8,177155.1,183245.8,182094.8,187741.3,195262.7,198867.4,204563.8,211867,218629.3,226218.5,235644.1
